trip_duration_min,speed_kmh,latitude,longitude,anomaly_zscore,anomaly_iqr,anomaly_isolation
32.483570765056164,47.40942038025313,48.87059355436586,2.3599836107616663,False,False,False
29.308678494144075,55.275333123761044,48.86584633682913,2.3466881428367143,False,False,False
33.23844269050346,28.81145940944687,48.857196303699205,2.344018011165777,False,False,False
37.61514928204013,44.50375389352457,48.85013063222294,2.35216625542589,False,False,False
28.829233126383322,34.79485944702539,48.863582233136135,2.3504981537747507,False,False,False
28.8293152152541,36.10299692988243,50.0,5.0,False,False,False
37.896064077536955,35.26084860608905,48.865551932200276,2.359163874474567,False,False,False
33.837173645764544,33.08807384256147,48.86295171801682,2.361753052085705,False,False,False
27.65262807032524,40.388173023558615,48.8670955271532,2.3530840688629184,False,False,False
32.712800217929825,33.3523990687117,48.85124764788439,2.3669753008105525,False,False,False
120.0,42.16365460623871,48.869773940656344,2.340783108858665,True,True,True
27.671351232148716,39.5980951244069,48.85857599604692,2.3502634054072025,False,False,False
31.20981135783017,38.08841562506872,48.877352608726255,2.345031776793972,False,False,False
20.43359877671101,32.739490703667215,48.849708121819106,2.3335346338292693,False,False,False
21.375410837434835,35.38582935545334,48.87395963803165,2.3513731931415727,False,False,False
,46.043129806606046,48.85857910783463,2.350982524916167,True,False,True
24.93584439832788,44.00733750099505,48.85008581996386,2.367334497432421,False,False,False
31.571236662976368,32.17955804161159,48.85176114165946,2.3585081168455475,False,False,False
25.459879622393945,40.7946584434338,48.853396526918054,2.3419581317567078,False,False,False
22.938481493323543,46.01109698697431,48.86084165946402,2.3707409256633416,False,False,False
37.32824384460777,200.0,48.86182835488035,2.3644103369552534,True,True,True
28.871118497567323,44.34688153903948,48.85086299996061,2.358020977034686,False,False,False
30.33764102343962,34.69900992843323,48.85635645407739,2.3499351590115016,False,False,False
22.87625906893272,44.56478934874527,48.87802270358612,2.3426056076327653,False,False,False
27.278086377374088,33.89392674765986,48.87387543170101,2.3484779322392892,False,False,False
30.55461294854933,,48.86096323669674,2.363087486197042,True,False,True
24.245032112888488,26.9796604969347,48.856980034781685,2.371045863059346,False,False,False
31.87849009172836,40.38467957329106,48.857800313267184,2.367632435282722,False,False,False
26.996806550405974,42.07778001377186,48.8627351797273,2.347311505782137,False,False,False
28.541531251033618,32.76546699916473,48.84637207434802,2.3410038256671095,False,False,False
26.991466938853016,45.108739670218995,48.85402623462576,2.353608862469112,False,False,False
39.26139092254469,26.70783950184832,48.83991415926123,2.3345156063443713,False,False,True
29.93251387631033,39.47136161082147,48.86059223122605,2.3554316771418478,False,False,False
24.711445355220498,30.311870401900347,48.863071959397026,2.350723974137013,False,False,False
34.11272456051594,34.785311137582724,48.85176813537701,2.3475396349813176,False,False,False
23.895781750144888,40.379189370531314,48.8723398676329,2.3362529693273317,False,False,False
31.044317975023777,33.11669307772838,48.84434234336997,2.357336001065697,False,False,False
20.201649380601122,36.9235556461614,48.8419562511979,2.3468729916033806,False,False,False
23.359069755507846,48.050342473715524,48.8588445181856,2.340500831642897,False,False,False
30.984306179345616,35.38486504381481,48.867070983026125,2.3234773778671833,False,False,False
33.69233289997705,46.685536896521135,48.87343927691458,2.3519248509494934,False,False,False
30.85684140594985,30.962345162739055,48.85201115737131,2.3699225159666972,False,False,False
29.421758588058797,44.23843342332226,48.86738680833432,2.3688125921454786,False,False,False
28.494481522053555,51.5325489652632,48.856214915304996,2.347629037434137,False,False,False
22.607390048162863,20.226843998981686,48.854873727000594,2.346177879396382,False,False,True
26.400778958026457,33.624837956236185,48.86543659937487,2.35688774256075,False,False,False
27.696806145201062,44.61657701744432,48.86312322878413,2.3422161456081168,False,False,False
35.285611131094576,38.37563691165606,48.84083607843016,2.3552179189981945,False,False,False
31.71809144784231,42.96916698697047,48.87136540349726,2.359860802783847,False,False,False
21.18479922318633,35.16811850627344,48.870400913541474,2.364469332238843,False,False,False
1.0,40.6927182997832,48.85034437298491,2.3511984592352,True,True,True
28.074588597918417,38.75458211686336,48.86055803533437,2.35016326249823,False,False,False
26.615389998470206,49.342256493278455,48.861540301862824,2.3434201741324343,False,False,False
33.058381444204336,42.03536674640971,48.85920673765824,2.3439311964596015,False,False,False
35.154997612479754,42.70082129660162,48.851096948461546,2.3499352110809846,False,False,False
34.65640059558099,36.70498427102026,48.84988376632062,2.355873655068162,False,False,False
25.803912383886807,36.09915020742005,48.856344459290085,2.361335846262332,False,False,False
28.453938120743928,36.539534497443036,48.868327290192596,2.3441682104931965,False,False,False
31.65631715701782,43.155617139026376,48.862036001545945,2.3671268856895953,False,False,False
34.877725635611796,36.6321241534379,48.85289385667914,2.3494887639895743,False,False,False
27.60412881077355,42.3181988551713,48.864316987106484,2.3519863270565153,False,False,False
29.071705116680914,56.60320638916351,48.8281145737937,2.3447278832085217,False,False,False
24.46832512996986,46.96899762745354,48.86808765700372,2.3279575973972704,False,False,False
24.018966879596647,37.39181174265727,48.83920286221222,2.3610404539636103,False,False,False
34.06262911197099,49.609711377311555,48.85297559058597,2.3595684389709244,False,False,False
36.78120014285412,36.73539701582759,48.845403301053736,2.349386724428818,False,False,False
29.63994939209833,23.69500371857717,48.84365318524279,2.3528699071722485,False,False,True
35.01766448946012,31.935309512660766,48.86820826787378,2.357359392177041,False,False,False
31.80818012523817,25.033664631793155,48.85192298798688,2.3365745414311343,False,False,False
26.77440122697438,37.18789212766953,48.86006503881731,2.3469094732265368,False,False,False
31.80697802754207,0.0,48.85613079421121,2.360142646796218,True,True,True
37.690182832329846,53.41149849820226,48.86137040827223,2.3396571057683073,False,False,False
29.820869804450243,42.6154189901133,48.8573682189106,2.355135579321666,False,False,False
37.82321827907003,38.247195769529085,48.843770077758116,2.3386341819537657,False,False,False
16.901274479551276,46.635244649467914,48.86656266819447,2.356864299824335,False,False,True
34.10951252187612,22.31091752793692,48.85166243416839,2.351843585177025,False,False,True
30.435235341190857,41.884916464868525,48.841034181013406,2.336048681840945,False,False,False
28.504963247670663,46.16692155109573,48.85231884839034,2.3638473935445714,False,False,False
30.45880388267751,28.171310033761266,48.87160759790634,2.3448540842320194,False,False,False
20.062155426995538,49.15003234565543,48.86510221742113,2.344097475629856,False,False,False
,42.707971259955315,48.85311347865592,2.354205691972309,True,False,True
31.78556285755873,36.67769668879359,48.85310742295682,2.363686373494287,False,False,False
37.38947022370758,45.06225492885028,48.853383649487824,2.3420417818102157,False,False,False
27.40864890863176,58.16554286243517,48.877367479835605,2.3528167984984796,False,False,True
25.95753198553406,41.454930040467964,48.860419354522314,2.3564881650033054,False,False,False
27.491214782077318,41.98576469040269,48.860900416471914,2.359131056072631,False,False,False
34.57701058851037,36.325112803678046,48.86690283454032,2.353964415552772,False,False,False
31.643755548298422,33.20124504428166,48.85898789159027,2.3485297216091667,False,False,False
27.351198981164806,46.64268653235396,48.85400957854179,2.3439240977935127,False,False,False
32.56633716556678,33.15132939272906,48.85463650150915,2.353061438830464,False,False,False
30.4853877467402,40.57252989775514,48.85588398740586,2.3414786098801437,False,False,False
34.84322495266444,36.17874042587907,48.8562277776349,2.3229864951650536,False,False,False
26.489734530613237,43.831838605971136,48.86387629543637,2.3565655980415765,False,False,False
28.361689267011158,42.66929684229559,48.85711945885807,2.361239348410862,False,False,False
28.039459234339212,48.30031955406319,48.86392640077216,2.3285706756445816,False,False,False
22.682425259339407,35.919868809162026,48.855792834198915,2.3421026929529005,False,False,False
31.48060138532288,37.84100051765303,48.85738635190316,2.3583915426100517,False,False,False
31.305276360899448,32.169890273741544,48.83661799315468,2.3727749546971166,False,False,False
30.025567283212304,36.445653919391106,48.865763276747025,2.352407937076754,False,False,False
28.827064333124266,43.018403944358816,48.86006488475898,2.3449199705877084,False,False,False
22.92314628974793,46.05590893316281,10.0,100.0,False,False,False
27.896773386173205,32.622677406578994,48.82763744621806,2.3659487641914816,False,False,False
28.286427417366152,46.95684736084528,48.877483747047805,2.3457403582087544,False,False,False
25.988613653891903,50.845102870439604,48.85520410371845,2.3442080799334972,False,False,False
29.193571441669953,43.307479225789606,48.86768182816738,2.3473725647781793,False,False,False
32.02025428407269,55.014366500464526,48.84620094072874,2.3426667139174127,False,False,False
39.43092950605265,33.80968640717141,48.86272773905063,2.353426703159948,False,False,False
30.872889064159196,30.042762373508666,48.84606584436826,2.3684467845846955,False,False,False
31.28775195361382,25.770238008765773,48.850362310393045,2.35543079273116,False,False,False
29.627770421169163,51.968354491913466,48.87574031353867,2.349676464978737,False,False,False
20.406143923504793,45.23492525083246,48.85469317599237,2.3492818873108443,False,False,False
29.867430622753915,39.55532263271636,48.8587743287318,2.3365680919130334,False,False,False
30.301151049705133,42.23974901055856,48.86530067730689,2.3610310977714715,False,False,False
42.316210562426434,30.996087621612986,48.86155681887973,2.351421628029872,False,False,True
29.038195176094387,59.56601583693461,48.85810418905144,2.3503952008640936,False,False,True
31.507736711668063,41.03376945580182,48.86024961002466,2.3841310756784484,False,False,False
29.826441151473784,40.875158356839144,48.880634155852384,2.355187529083657,False,False,False
24.15660981190234,45.806132991189536,48.85602381202966,2.344682089499048,False,False,False
35.7141140725751,43.84807385389371,48.85861099046715,2.3479364240379446,False,False,False
33.75966516343387,41.79107219423305,48.86710654396008,2.3636844570919675,False,False,False
33.95515973521523,33.6762043564375,48.86765525932958,2.3533327041053775,False,False,False
25.453062726026303,43.77174685708797,48.8684703030556,2.3378172202168264,False,False,False
37.013971554680495,55.05619597180027,48.86298730222029,2.3613922893457517,False,False,False
22.990744686038596,50.76336036923982,48.845169950872695,2.34551855914461,False,False,False
32.93428546900135,52.74549301311518,48.872934315323015,2.3709329777621755,False,False,False
40.952278129049894,35.91027458855052,48.84513654606981,2.3630004806571465,False,False,False
25.04731837434656,32.08316143793135,48.85962635465239,2.3477267810434124,False,False,False
27.16851135198614,38.99370463920282,48.84905724149981,2.365010163617351,False,False,False
30.498256825438204,40.44579929830956,48.85595861653407,2.3528785551052738,False,False,False
27.482621729419005,48.75353214776759,48.85988762410304,2.360727736751222,False,False,False
22.246682844669337,26.460282962281447,48.8598135721545,2.3570473281729445,False,False,True
30.342814874030136,52.23640255568491,48.860819207542356,2.343736433450091,False,False,False
24.688481431369475,38.735936811368084,48.87273711269059,2.3457645016768254,False,False,False
32.36796215317591,36.58495144042064,48.86113534301514,2.3624996081758116,False,False,False
25.402878828830985,31.90316499791866,48.85415843364709,2.3488522466789346,False,False,False
37.7496720250877,26.761146625073845,48.86624087168288,2.3481635153675797,False,False,True
26.083733538318814,46.58536467169532,48.868494704889244,2.3426487742065065,False,False,False
28.38969241897162,40.58654373750723,48.84432392184863,2.3564359906559345,False,False,False
34.06758608684835,29.68031280207157,48.8625740006985,2.3728252491924313,False,False,False
23.845678417830225,29.639369823491073,48.86361172742311,2.3415246708574573,False,False,False
31.137299673020646,37.31372240567897,48.8536243649664,2.3524421945667275,False,False,False
36.53571377141214,53.352172202315145,48.87035706813312,2.366322205554154,False,False,False
21.96258382719386,37.92326918909116,48.85509944412968,2.351403586087543,False,False,False
30.92316929266152,27.97485637505515,48.85785576453472,2.356723717962497,False,False,False
31.299413971242117,38.03405548731244,48.85486928175716,2.341576064718531,False,False,False
33.909114358886555,37.81821144201864,48.856755790475816,2.3564830709720765,False,False,False
23.81524644560959,18.424906856467427,48.84563724913105,2.3503285573499544,False,True,True
23.397716934578618,39.565641067857506,48.84219949117406,2.3620572999567986,False,False,False
32.60970782808449,38.152523758330574,48.87254505063225,2.3640738605156475,False,False,False
31.48492336616593,45.56965091850735,48.848130386516814,2.378095636420186,False,False,False
31.252464251729382,54.79164875956276,48.846686076505435,2.3579963317321355,False,False,False
31.732241047484877,49.01252023638206,48.83506609886396,2.3554579631658217,False,False,False
26.599876392107547,37.848890475561355,48.8502103825231,2.3541438430157733,False,False,False
31.161268485805017,31.147792730066637,48.84336910206593,2.348668337071893,False,False,False
31.465362366493405,60.58687842599888,48.87302015160137,2.3555848384346167,False,True,True
26.42824290986816,40.4737474721159,48.86669817089343,2.3492459858986097,False,False,False
39.328872555723784,40.11143433530357,48.84971849654822,2.353884609762696,False,False,False
32.36916460455894,39.80699930311997,48.879124358053446,2.3653759753560792,False,False,False
24.043482513986756,41.58467808614284,48.86641765486991,2.3421345743472033,False,False,False
33.28276804316915,38.84511670460846,48.85335168616491,2.3635987856112903,False,False,False
25.126591648863393,35.41070394495811,48.83160594285126,2.3653711506733983,False,False,False
33.93542301871226,35.62512847007686,48.87950942572591,2.351019314730089,False,False,False
35.79297789503702,39.73797383827201,48.842704275332366,2.330981451009914,False,False,False
25.89658840824145,35.65260183092988,48.84014601253043,2.3461217801290557,False,False,False
34.816880646221605,34.29723373858268,48.8668257043201,2.365169945465611,False,False,False
32.063904634682494,40.851441821535175,48.880997524063396,2.351971319377011,False,False,False
34.11030079997245,37.96018226063316,48.870442728185104,2.342206977677051,False,False,False
39.48396491326974,52.03194390866151,48.86223909120052,2.3471522507877176,False,False,False
28.773059419985646,18.792241532855904,48.86254754341665,2.360606200265045,False,True,True
26.23131917821255,48.7320548153797,48.8651341555878,2.3576673356820135,False,False,False
25.552427851872384,49.968681539981034,48.864189285897865,2.349810679008303,False,False,False
25.920948575172808,23.412878140734804,48.85941191423969,2.348531755881853,False,False,True
29.614491452929478,37.25849924735721,48.857642011039516,2.3482824185095614,False,False,False
31.70575987408322,37.02847307203367,48.855974068721004,2.342975898155015,False,False,False
31.383453996650097,28.73990644225743,48.84906035411133,2.3683537568946944,False,False,False
34.13591624518012,33.777466499273,48.85379324923133,2.3489767953078866,False,False,False
30.065009459389536,31.11539323627337,48.839670431858046,2.364371585208255,False,False,False
37.26767038578659,54.01816354738898,48.85561660373205,2.3674131605192246,False,False,False
28.67671583381022,47.48542714517969,48.84671408892849,2.3621831089814793,False,False,False
43.600845832948096,50.17244075995327,48.845564106827844,2.3478837968728192,False,True,True
33.128336738825034,45.773376512345884,48.85839894151154,2.356237300903366,False,False,False
25.714212217918586,30.967585830262166,48.870520022863445,2.3519580439360905,False,False,False
24.64553750969444,35.80383786976181,48.86578316606003,2.3431629813926986,False,False,False
32.41236207621593,43.914996489823345,48.840894993963765,2.355443592817216,False,False,False
28.882686073370746,30.222977528864437,48.846703718634295,2.340409602088402,False,False,False
33.57000247046046,45.703987441379105,48.86600771187988,2.3640767938846157,False,False,False
32.366188122867726,38.07739681473492,48.846775126064614,2.3475538270270158,False,False,False
29.635855436715637,37.00143353960322,48.85435366850003,2.354211596558728,False,False,False
25.766031409657977,45.68767974562793,48.862100520990246,2.3550328787154613,False,False,False
22.425763876570677,43.55410649188832,48.846916555451365,2.349610950262959,False,False,False
27.767425239664895,37.11227067344736,48.85765375506146,2.3580669380147525,False,False,False
34.28199397161736,49.27463842691398,48.843259745050815,2.347450963433775,False,False,False
31.07046872065102,31.35149337920082,48.850586323560485,2.3609129729745724,False,False,False
23.771306106440058,44.92748485555411,48.85979781934142,2.338740203197532,False,False,False
30.86590462925591,44.74481006374707,48.840670062664685,2.353463795795464,False,False,False
31.926586898644185,37.523628485488075,48.8610047473796,2.371589289990583,False,False,False
25.580712818994336,42.60906417793694,48.85640362201073,2.342196686753944,False,False,False
30.76862552972764,29.991091388917575,48.86212489954417,2.345422550294751,False,False,False
30.29104359223,47.392216153655205,48.858839141340646,2.357339078496589,False,False,False
24.285148510846884,38.520782908456084,48.87024140429974,2.353995817819396,False,False,False
90.0,35.81821583584768,48.85785224502648,2.3557063009927353,True,True,True
32.803922631841175,48.392073806695116,48.85230594458875,2.3570918713014763,False,False,False
35.41525621587638,34.36525047565792,48.857822975030324,2.3585472146856175,False,False,False
35.26901026017451,28.732309629091525,48.862032980290365,2.363296998419562,False,False,False
23.111653160214544,27.54696661180877,48.85708860070326,2.356298186569285,False,False,False
25.310874800424386,44.84807961076512,48.85700591691204,2.3497874234538143,False,False,False
32.5751763360433,29.756565180029735,48.849580083121936,2.358925737012027,False,False,False
32.56892975456105,54.03835345587492,48.84997099082449,2.371198819348952,False,False,False
32.57523843153024,23.344564736930224,48.842573947282006,2.350873662536174,False,False,True
49.26365745327361,53.571650946320304,48.87409576743187,2.3424547069532933,False,True,True
32.85445255346583,41.68813973762095,48.84416136764609,2.3632708066928694,False,False,False
35.677828200902994,39.22629510503686,48.849670948022045,2.350996188360464,False,False,False
34.770008817466014,35.640647305528404,48.84941592734431,2.3304733045398596,False,False,False
33.25695625652899,43.19308891481657,48.86554924376944,2.3606742167715042,False,False,False
28.42365377679827,39.69892238060121,48.85365050321708,2.3468467181404606,False,False,False
33.79484610246634,48.82641505613217,48.86907742072674,2.3512946671769583,False,False,False
26.13587392731214,40.913821189296314,48.849865093757565,2.35551980330569,False,False,False
28.815906966299956,41.20241409169502,48.85938994162224,2.3541049967977905,False,False,False
27.573182260854484,37.09110230228915,48.8482465294674,2.35929451817139,False,False,False
30.409370696931614,39.54443501023146,48.87805149127773,2.3478451362943016,False,False,False
41.573292833367546,42.46241415113647,48.8447240158097,2.3573310579817606,False,False,True
20.66367403704126,26.318652858746994,48.85969820710227,2.3496045332241606,False,False,True
33.431300951872565,29.214516623154296,48.862937768809324,2.359588104808875,False,False,False
21.936420644051744,45.94611275218172,48.86073799097451,2.3583536748401306,False,False,False
27.640340671052833,41.366923505023536,48.85474712341122,2.342845612979554,False,False,False
35.44475298483683,38.528133309178564,48.85530179300267,2.36305982116175,False,False,False
30.321400095477316,40.14747146452314,48.85703811471979,2.3468403655488594,False,False,False
24.61127611035347,42.78065364289337,48.855129979983715,2.3602805779828113,False,False,False
26.42348145370016,35.681922557525105,48.86623879116795,2.3558728731340133,False,False,False
33.39798874467338,33.7735621967815,48.87870523001591,2.370581836767951,False,False,False
26.34816684141432,41.566762040781455,48.851025082149924,2.3499653401762814,False,False,False
31.082292947909874,32.17301777907974,48.84290197020421,2.348706832038818,False,False,False
30.22785919951907,43.26602204571577,48.85571717951649,2.3520058039411227,False,False,False
26.741998261970913,26.379331166097277,48.88239709337655,2.349168202171657,False,False,False
40.719720446626624,48.23324509860515,48.848563254320304,2.36019941901942,False,False,True
33.169595111590056,43.780779859304346,48.87299116805444,2.336036893915634,False,False,False
19.874287066711965,42.048237874511,48.873377008140764,2.3416631758085362,False,False,False
30.93227157384714,47.861527871564114,48.85106411758292,2.341521970784208,False,False,False
26.69106767615806,53.32379555570061,48.86228983079185,2.3617030759197357,False,False,False
34.26216667398112,48.11496052014505,48.872883966231285,2.369306133725819,False,False,False
26.037396307836495,25.273006149346838,48.852808722590126,2.3511555078146253,False,False,False
29.426317792665504,29.763384266114386,48.854564196398975,2.3505117827680997,False,False,False
32.524936394902284,35.00145137843457,48.85078319086051,2.3529005216311316,False,False,False
34.32877597085061,40.20872840168667,48.84645243269307,2.363818783026082,False,False,False
23.998517964721117,44.14127216375299,48.85010722454934,2.342926468658094,False,False,False
28.327493820795258,34.19404949477227,48.844360597332376,2.3545836898273476,False,False,False
27.62527344419522,41.49413411581663,48.85694083468259,2.3619519762978243,False,False,False
26.73335383713144,33.95693654117342,48.848900267689416,2.3572109416993983,False,False,False
38.82727120140548,35.10785757606441,48.85893785911791,2.3540958161659873,False,False,False
32.024908554804774,28.74671122521422,48.84104104353796,2.362210460925671,False,False,False
