trip_duration_min,speed_kmh,latitude,longitude,anomaly_zscore,anomaly_iqr,anomaly_isolation
23.695580228324772,32.61413403111277,48.859908802322146,2.3251676770700076,False,False,False
34.58930973527388,29.18652315506933,48.86493528961609,2.358978753195309,False,False,False
40.610780985063165,32.19301397618134,48.836662643574286,2.3456592431687255,False,False,False
35.16232630275574,48.42913437286272,48.86034056569848,2.333893671031435,False,False,False
22.403150170229935,32.40480888934446,48.86887668992473,2.35731202599525,False,False,False
27.578829635668743,61.05905651869912,48.84450358981309,2.3659365854516294,False,True,True
36.334555745933116,43.946543207047114,48.873325723868376,2.3508255148537227,False,False,False
26.461652671906094,41.47868898955899,48.86079019009366,2.3617287454720293,False,False,False
32.219097140731144,33.13313775855029,48.849549881442414,2.3683227825798863,False,False,False
33.87317026714668,45.602479035271934,48.856042309223426,2.3653491445358403,False,False,False
25.365347642109583,35.39489739009781,48.86218326912522,2.3685996452937137,False,False,False
29.702373219691,40.97607851716289,48.85736005391412,2.359621274910719,False,False,False
13.793663299654636,60.48067630615036,48.861987559924465,2.3529543363890157,False,True,True
24.878061793328552,39.2315208022028,48.847393264069204,2.336180341881028,False,False,False
28.7371592430342,49.194186610285406,48.85829360824036,2.3497393751187006,False,False,False
23.761084090175753,34.3745885989929,48.84246285503095,2.343767534046838,False,False,False
38.16205651965818,39.72009207602431,48.85548773938651,2.373909427174978,False,False,False
22.849293110196836,54.16640508508408,48.847560923585355,2.3504411418756765,False,False,False
27.799777566515083,34.98426353769786,48.849244700574104,2.3534320480678446,False,False,False
30.653702886430455,54.49958846397543,48.868960931752106,2.3577148537604047,False,False,False
37.20636644533058,45.662015483643806,48.867513101205944,2.3526360244637243,False,False,False
22.8206892441028,35.50026579284586,48.862691381209075,2.3691505104043076,False,False,False
35.815818760774796,45.05926191244417,48.84567687235327,2.3459735063826552,False,False,False
30.051165305097935,47.78043559701384,48.853435915503056,2.3541460745523723,False,False,False
25.092456744760245,44.97447969773757,48.86873097699979,2.3447752941430196,False,False,False
32.31051737131635,27.43820224087635,48.858017169136396,2.338999774887793,False,False,False
30.99529847786735,34.18290259340105,48.879793295399814,2.346082309090947,False,False,False
26.998915614206027,38.01985091558796,48.86053317839394,2.351829632029516,False,False,False
30.349010424950094,39.40453256719963,48.8585204911649,2.3479069777548274,False,False,False
28.0734320156912,44.96537678040542,48.85350883535798,2.3452757902012613,False,False,False
30.56758672625624,41.421608007466034,48.857935409047826,2.3381368253632817,False,False,False
33.31065337260523,29.31724513031919,48.8550753016362,2.351368944273713,False,False,False
37.93008408072676,43.04158280804771,48.86368108676689,2.33715279625969,False,False,False
23.810922505865754,44.88468596227059,48.86616702316795,2.359800559636896,False,False,False
40.665166873281336,44.478323583448315,48.848740105394924,2.353024397529345,False,False,False
20.23956100238749,48.64624580443697,48.84328767046442,2.3376244850053505,False,False,False
29.241074524822082,46.67137723639123,48.83823794626897,2.349107909229501,False,False,False
32.94158603242288,43.6734406338275,48.86167991326913,2.344678435944094,False,False,False
31.404959338675162,39.438674308330825,48.84556633393826,2.3553917451041917,False,False,False
26.88650240089703,26.71231253187207,48.83507109407048,2.365604504460231,False,False,False
28.959388748213623,43.436945753060684,48.86048578604531,2.3334482753035424,False,False,False
27.534995326705836,41.66150149730489,48.881529995174326,2.353350260791474,False,False,False
27.053176215278942,42.17263069756299,48.8565392908846,2.3505986720443333,False,False,False
34.24801048510513,29.786011393437526,48.864984907744514,2.3589134007645045,False,False,False
31.785077429825236,31.3515476767339,48.857418293585475,2.354331966282377,False,False,False
26.535452023696728,48.42522282666323,48.855611103468085,2.3446803066826116,False,False,False
34.49799937716625,39.68355876914676,48.865790764829875,2.349009460643334,False,False,False
31.536497604383047,45.452005578980994,48.853697254558114,2.344239741431965,False,False,False
34.0643105941948,40.22654700904369,48.85927392314072,2.3629600713859857,False,False,False
33.14814420961806,40.238049115965964,48.85981697806196,2.3524131164867192,False,False,False
25.855024945389637,-10.0,48.84991909546357,2.37121190685753,True,True,True
27.199094799015153,35.87164217426101,48.866520423495366,2.3515933918618535,False,False,False
33.73646802561631,40.76896621552787,48.854850402433044,2.3451159323308954,False,False,False
33.05185132716733,36.30179769035966,48.84904254840507,2.3370628560738718,False,False,False
29.89549203017926,36.52403018054147,48.861965098435704,2.3341686032374405,False,False,False
30.58663691654391,37.52662301225089,48.847615320182086,2.336358640569945,False,False,False
36.388324478942124,41.7770701730697,48.85688181157369,2.3548712665101146,False,False,False
27.04214305582085,36.17001102669218,48.85650881003356,2.3572872502322992,False,False,False
32.73548690585019,50.04604900458817,48.867458955658314,2.3363880929796785,False,False,False
28.98903673783053,32.843141582243966,48.8613469823288,2.361150383140761,False,False,False
28.9115939838639,38.50502684670913,48.856349730412546,2.3473693894831653,False,False,False
35.49388425993595,36.4821515338066,48.864777662992005,2.3536679301198555,False,False,False
34.12708174494015,51.57582307482986,48.87050207549017,2.368322206282554,False,False,False
34.06754818000319,41.5724382120926,48.86217810306352,2.361168393158655,False,False,False
36.52739403577164,48.25475631574908,48.85670352619844,2.3495146935209417,False,False,False
30.105019208163796,28.115517015704224,48.8434816376765,2.343288077745847,False,False,False
33.40976485647482,42.13640212695407,48.845948863369244,2.3306818459867067,False,False,False
28.44866621703272,47.117046364987495,48.85354775295645,2.3450084668075757,False,False,False
31.62083176244221,40.6582719142034,48.85050487797841,2.350088697611723,False,False,False
29.349284728161578,48.52384300052281,48.854730286970145,2.342328204728488,False,False,False
30.48497982496359,35.861692399197025,48.85716649924897,2.350887430329077,False,False,False
32.975785127184565,51.27477952148464,48.86189692754357,2.3529685188295875,False,False,False
25.908896583832636,58.391184988954,48.855895012219406,2.3499514401819193,False,False,True
40.4619363784273,37.09729151648273,48.86146501643826,2.3456999741917652,False,False,False
24.96991309250149,36.435979828793826,48.857244744148105,2.353886546719667,False,False,False
23.92905693606134,51.627075816941606,48.83684533433646,2.356619406495694,False,False,False
35.79055436750034,52.6365771658457,48.847206646061814,2.3412960092255712,False,False,False
33.95831346981468,35.81711978277385,48.855159124442785,2.3663093237974624,False,False,False
33.12059908526078,36.638505463233145,48.84450305257159,2.351214118677157,False,False,False
33.1417275463214,37.745723129115945,48.862599287299965,2.352388496229448,False,False,False
29.938766135765427,29.244395911725782,48.87190750832344,2.3592821442325653,False,False,False
25.51372814257084,32.650784428126414,48.868787618516976,2.3545321613126347,False,False,False
30.37902279096863,31.96687386598346,48.854465571290696,2.361731366339132,False,False,False
26.61419144243944,33.85761947916697,48.8715072613685,2.355071241652018,False,False,False
34.87559866708875,39.72252090090575,48.85808667457202,2.3460756262535956,False,False,False
29.264713092489306,41.87371786029217,48.85322914028882,2.355815035252061,False,False,False
25.872514016037442,52.40400394251262,48.85046597336459,2.3407627379267932,False,False,False
28.393070791735035,32.01316767408967,48.853575303135116,2.353285597057765,False,False,False
32.064657271378124,47.87457918781267,48.852718231814585,2.351867700093555,False,False,False
27.181377235980126,38.28808924619593,48.85830416222375,2.3501188314272743,False,False,False
25.888898022167844,39.604290322780535,48.8582057398105,2.3509146248856108,False,False,False
31.218436057459563,45.39855593733283,48.856630460201536,2.3333815095450237,False,False,False
31.224832855543614,31.01822382750161,48.860969381697466,2.34671275092259,False,False,False
27.46528412314435,43.059277969472404,48.86850646274787,2.353128449011411,False,False,False
27.644808471908387,41.33161766570445,48.86609554135441,2.3537985639199737,False,False,False
31.16024968678818,43.939610112065196,48.8417510203155,2.3419232485907404,False,False,False
22.75957829251338,42.31334915126254,48.83106078865098,2.364857078408647,False,False,False
22.962681128117225,59.64240111928716,48.865943199112394,2.3435382515178547,False,False,True
26.40777889373782,34.89808012598947,48.842931213015845,2.361894572005267,False,False,False
28.932764241440765,35.752024359985455,48.85435234598107,2.3564719436187165,False,False,False
31.554537827990025,35.014875788601884,48.84489886973941,2.345737726901562,False,False,False
37.37678108474776,35.55618304671796,48.8385801956242,2.369953108926095,False,False,False
34.2882981160101,34.90090298154786,48.86201462728205,2.340263631682435,False,False,False
29.200307350182864,49.51213224886041,48.86419155160303,2.3613915417360998,False,False,False
29.904918960486555,51.36403398391884,48.85083489599273,2.3622058231804295,False,False,False
24.987353176810956,35.43402965000419,48.83068957707855,2.345493797909233,False,False,False
29.90743432003805,33.34115541516617,48.851137555517475,2.366124653000643,False,False,False
28.55670680539931,43.77132445109123,48.860518040054025,2.34969953485401,False,False,False
31.613592801690448,35.58221564575223,48.84181088431226,2.3550869362927984,False,False,False
25.863845282238387,45.063454542044084,48.858433599197795,2.354803218387712,False,False,False
32.59673257120586,41.623384166810396,48.85644690150827,2.3508569125852943,False,False,False
37.66369456501289,27.874047080022144,48.86239291499601,2.360308082731598,False,False,False
29.456199257715713,52.38004161064049,48.85779580368414,2.360134887205522,False,False,False
32.00855861049471,54.36702138476417,48.84686931059119,2.334714680267618,False,False,False
33.45071995855556,35.09769047612491,48.86856571501664,2.3652434024287814,False,False,False
27.993897640570818,36.898387520512124,48.85501470426973,2.3355750801196433,False,False,False
31.120462409052084,42.28692312579924,48.8563269546049,2.3625254620434166,False,False,False
30.062962003908975,42.675654319896196,48.847267320409266,2.363467051368276,False,False,False
30.48838049274416,45.26835418138264,48.852167177488084,2.341290335697848,False,False,False
26.13495108072267,56.0816363101308,48.84775197285973,2.348091857120454,False,False,False
30.122550871294713,38.5844221800476,48.854870539400764,2.3411429533151407,False,False,False
32.48999145622725,33.613622043692374,48.87371708480142,2.3500507896971126,False,False,False
37.25571803897521,28.965446175883784,48.842880988570684,2.3491196571581425,False,False,False
34.79635413042603,34.15255968046465,48.84046438602123,2.359996605322693,False,False,False
40.76591228755778,39.734984217009625,48.871311703274934,2.365303087461196,False,False,False
26.163262185559752,54.356462908142305,48.85450676322848,2.3661568381078992,False,False,False
34.36160318360339,35.85910960771063,48.8499092726134,2.346578319734217,False,False,False
30.91671002869176,41.790303613111185,48.866999046873964,2.3501077812625546,False,False,False
40.94901466608836,39.86861683141798,48.85054384460263,2.33536561807779,False,False,False
25.958508573224243,49.507146187584674,48.87486009713547,2.344141299335038,False,False,False
25.801390789096118,60.21545940698897,48.863379258713394,2.3618485163309746,False,False,True
27.00303677277989,35.753049816637436,48.851720885918546,2.368355828235482,False,False,False
19.380521378450965,36.084484459854224,48.878173082132655,2.3398565112812006,False,False,True
27.371224891596196,48.35328701655258,48.85054285076997,2.3462753574084707,False,False,False
26.20433669223151,45.45513191701049,48.86402095372009,2.3519359424304107,False,False,False
30.75196893238104,54.77365860588827,48.859592925804066,2.3550016115881958,False,False,False
31.708779878885796,44.67142548260771,48.86961741289399,2.3441039648007833,False,False,False
39.38085419607943,37.12566327370352,48.87221511196727,2.3564406104446407,False,False,False
34.75211919093025,44.725238645538475,48.85692004149066,2.347461606529291,False,False,False
27.115481721687985,48.869628644663266,48.84906582129654,2.3520554772912172,False,False,False
25.50792664325821,46.56385744957891,48.861199721429394,2.3576628424800368,False,False,False
32.45959585753253,44.05819224885838,48.84982284630248,2.352264222698109,False,False,False
23.398833964896788,48.53339751671323,48.87673387247526,2.347836141094734,False,False,False
39.157293829271765,49.35436472356538,48.857965353310824,2.3511039019607414,False,False,False
35.897200603606436,51.05727192830022,48.85294678448688,2.3513163704079463,False,False,False
27.654121739476476,45.18967910071714,48.85844680305865,2.3484998897011784,False,False,False
21.434327354545612,38.66305535746517,48.843128737104706,2.3496120393733286,False,False,False
36.76936187082706,41.17370949146658,48.84688385961489,2.368186471705047,False,False,False
29.42730077373691,49.65207173206686,48.868604139079444,2.357809194479412,False,False,False
36.18908155986731,33.46451463210211,48.85003105721029,2.3492451968197083,False,False,False
22.027861706028165,42.94938647098321,48.84613089017318,2.3591695440451073,False,False,False
27.003124885231134,36.85328950138111,48.861966527525276,2.3488618051024397,False,False,False
30.026218498590914,40.22995858347854,48.86845704154663,2.3639312463758664,False,False,False
30.23490296882371,50.22761490085839,48.86378953310665,2.355896421921981,False,False,False
27.74967264260378,41.528792544159224,48.866560476858055,2.3511269785599573,False,False,False
33.114249661737496,40.37149238524919,48.84903204911431,2.3566771692581026,False,False,False
24.661897853087027,29.121150872160648,48.84238189333258,2.336491238479315,False,False,False
29.288102574893532,45.97002852821777,48.87161333651955,2.340932325310902,False,False,False
30.601478158559495,45.1638734491286,48.85337320161158,2.340260749936009,False,False,False
32.57219417029374,57.30603778644368,48.85409166983545,2.353629430947637,False,False,False
33.558074390444446,37.53777412037599,48.86988194141849,2.3695251499948506,False,False,False
24.376789540810655,41.75320262131151,48.862162300094006,2.374513001461926,False,False,False
22.32942914632189,41.995069469686044,48.86115887772082,2.3585805110144076,False,False,False
36.38838410949255,52.6196262381078,48.87825002344901,2.3572084447494444,False,False,False
31.661570059897958,39.23763574090438,48.8501648176962,2.3341894226584725,False,False,False
26.25756731721723,42.232172206162716,48.86587840128081,2.34677326200266,False,False,False
37.75575987761262,44.863172077732315,48.85717013124897,2.3443221624809176,False,False,False
30.578373171464293,41.49287298525086,48.85928592278863,2.3459915240174887,False,False,False
35.89648592031913,36.42853108359577,48.871884684264124,2.3505185618141518,False,False,False
30.337592407050543,41.55271994318646,48.861678357562894,2.3474790942230284,False,False,False
40.303739624409936,48.58905399887818,48.8619829607905,2.332407001896242,False,False,False
38.77670421221602,31.787877604711518,48.867325073373095,2.359679102561175,False,False,False
28.75517925760463,41.06375739317501,48.85295047270457,2.341472569742602,False,False,False
34.85785475477178,34.399033480486615,48.84820790332661,2.3545924686411115,False,False,False
33.226879747925736,49.56037303139874,48.84615190805979,2.3729408266974996,False,False,False
36.843157787661745,27.8145047617298,48.83693643410624,2.3430061540841356,False,False,False
25.17538269709948,35.52862522182729,48.8771620712994,2.3268971247725365,False,False,False
33.4302572999922,43.01769500051617,48.84556791634278,2.349339957781199,False,False,False
35.292122434247936,52.52419223387472,48.85438746376414,2.3632095963499857,False,False,False
21.20630256788443,39.4739979114161,48.85383186700111,2.3717834745422057,False,False,False
24.083707436671126,35.55840378645441,48.859674066978094,2.339904504055476,False,False,False
19.803839111199498,55.04925655552472,48.864757372125396,2.357166992232365,False,False,True
28.652965827777212,28.415888796670046,48.8652047348836,2.3475468954321994,False,False,False
33.58771127897981,22.409552347039345,48.85076922561431,2.3511405164569585,False,False,True
37.51178526048014,43.52011560042666,48.85492878286214,2.3786434334701703,False,False,False
30.370473902098876,35.98356620517911,48.85942579950488,2.337170296716048,False,False,False
38.14307772785646,31.830137462954294,48.85411308873817,2.3547373966149454,False,False,False
23.099492708925542,45.66685157839483,48.8726734557602,2.3568769317176543,False,False,False
21.483087803224226,41.95040571016959,48.86150974951638,2.3630578632493933,False,False,False
29.722261505516904,35.487370954106176,48.8639487778605,2.353179831534709,False,False,False
31.920327244696537,29.757564810632843,48.86322881268667,2.355280505395041,False,False,False
29.836526259529535,46.97965862624116,48.86833473857485,2.348283514325782,False,False,False
19.662789499800617,45.20160942366929,48.858410215587035,2.354891269412451,False,False,False
29.55439980243606,39.20659308976494,48.84363168052044,2.3487680772450257,False,False,False
23.477652497475734,54.77309596838133,48.86059687951753,2.35841571889856,False,False,False
33.348362744150194,31.43932186939078,48.85008643106208,2.3485038966395635,False,False,False
31.83299123048424,27.79579863260209,48.8513138331825,2.355971003939022,False,False,False
25.300601068363225,34.464735440950044,48.86246364018755,2.3519073718631502,False,False,False
27.430665413316532,39.63531186915602,48.86898283071434,2.3634605025077216,False,False,False
24.70393239055524,41.94671559458153,48.85681271576736,2.351686062764115,False,False,False
29.68660451363414,38.07011153714936,48.85968833012599,2.334469675317931,False,False,False
34.77571160250619,42.816443172114376,48.873622149446355,2.36481921500714,False,False,False
25.07136976832228,29.98768460647645,48.85900753179489,2.3431426769913735,False,False,False
32.52023257758922,51.55011683258608,48.8826168311418,2.3456623366135116,False,False,False
27.348711908137794,39.34279057285945,48.862255096456316,2.346243387059565,False,False,False
26.03563583868828,48.93836665270502,48.83899237240844,2.3659443809317082,False,False,False
29.464848200227213,42.74180277102163,48.86413341621105,2.330843257860213,False,False,False
24.82378838790313,43.65402575323027,48.86041158384883,2.3835774853365996,False,False,False
27.23175347326409,44.558138241857634,48.86949752754083,2.3627605680906605,False,False,False
24.010610537055758,43.58166848013852,48.8633318135127,2.3544323891412913,False,False,False
39.82362566458195,45.14178207894035,48.855215440160165,2.351651059993837,False,False,False
30.176317759858645,50.63322024105945,48.84435701763711,2.3550555407485763,False,False,False
26.50137246003707,41.57216935761176,48.85450976742714,2.3574112242837932,False,False,False
31.06989955367111,45.672030060708096,48.84809479545791,2.3586521558595006,False,False,False
29.43835975154585,39.282114445702184,48.85079476550195,2.3577560446600345,False,False,False
28.895152002333884,51.52093772359578,48.8624857840442,2.3530958068125525,False,False,False
33.07083350021713,34.58886158352584,48.87329904504352,2.3502266157969265,False,False,False
33.787538550236526,54.40752346328652,48.86054671529823,2.350687267163465,False,False,False
27.34749426194736,39.67873639484525,48.84464116937965,2.350250917196473,False,False,False
27.1209087967766,28.553799183055617,48.8610460266822,2.3635377009686707,False,False,False
28.62474151424178,41.02483531928631,48.868566314866456,2.3581355672228086,False,False,False
18.490394176322077,34.55158674020095,48.85050217095681,2.3227961136533573,False,False,True
22.42404468900724,46.72514839190979,48.855259828333274,2.3587590077652973,False,False,False
36.83437133722262,34.779008165580876,48.856746881947295,2.3541473619471875,False,False,False
38.22483856750642,36.43053253428176,48.84875101686918,2.3520129124355407,False,False,False
28.75481980221811,24.883674152435752,48.86308280433844,2.348314815469111,False,False,False
32.88278481527883,36.381549446007384,48.85539051851392,2.36344112719986,False,False,False
31.556250772717682,20.608965386968347,48.86079532443907,2.3616752646212285,False,False,True
45.39440404227619,27.328777412114214,48.84772507822198,2.3444712233217637,False,True,True
35.59787455717289,46.083317249154376,48.85222541699677,2.3562705228712453,False,False,False
29.360412042596167,46.28640126920666,48.86382381357828,2.342483432654587,False,False,False
25.22229779699787,43.40366049427972,48.85287166847908,2.3384038183521105,False,False,False
21.96776839871214,32.264190854966294,48.87386963851233,2.3459328277541003,False,False,False
31.017318179336115,39.618309150864164,48.852603638143854,2.3608239347238276,False,False,False
26.218246273578483,39.97117968727545,48.85884684725752,2.3617312504537606,False,False,False
22.88873145201163,30.733082486459658,48.86592590831873,2.3573308542009728,False,False,False
26.767135578787368,52.027186414137205,48.84241634267067,2.35945095786848,False,False,False
24.592259981928024,47.018898324605374,48.83899191188019,2.3573617828711493,False,False,False
38.43570817536282,38.23228660936269,48.8413434368543,2.34578518404777,False,False,False
34.408198784747256,40.215086711956246,48.86922584103427,2.356519225446739,False,False,False
29.960136793416915,41.66706246358042,48.85108141854108,2.3602040952522767,False,False,False
37.39972069445013,23.666121052605675,48.88218199285668,2.3597429132981356,False,False,True
30.38684153823809,38.02258093983522,48.850957524013424,2.3640891337147463,False,False,False
25.69357899335868,34.544126016017614,48.858445513031974,2.3592830384720105,False,False,False
37.61562038634828,31.987039920840676,48.87202109952568,2.355714482075416,False,False,False
32.694550218423295,37.75119765691236,48.87666092888159,2.3629015023831643,False,False,False
24.81376922836772,54.38149221479618,48.87721503576636,2.3519347874075094,False,False,False
29.04830660958196,45.12674289013608,48.86868366230593,2.3433812534877227,False,False,False
25.621908733076214,35.430568081737626,48.866840625258114,2.350569330360562,False,False,False
23.086001345178317,44.58066225084927,48.86252526949201,2.3447509735519354,False,False,False
